epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
26,343.826,2.16515,2.87232,2.2566,0.12737,0.44118,0.16472,0.05386,2.09762,2.36624,2.17236,0.001505,0.001505,0.001505
27,356.975,2.07016,2.8968,2.1248,0.07303,0.45588,0.15731,0.03959,2.33156,2.91095,2.37591,0.0014852,0.0014852,0.0014852
28,370.176,2.10841,2.84399,2.16407,0.06306,0.52941,0.09244,0.02835,2.11459,2.6093,2.18977,0.0014654,0.0014654,0.0014654
29,383.357,2.07334,2.72591,2.12865,0.18079,0.23529,0.14815,0.04964,2.08714,2.55191,2.13025,0.0014456,0.0014456,0.0014456
30,396.557,2.08841,2.74777,2.13817,0.15077,0.51471,0.21607,0.06892,2.10081,2.71164,2.20738,0.0014258,0.0014258,0.0014258
31,409.707,2.09296,2.78248,2.10382,0.14047,0.38235,0.10587,0.03038,2.17524,2.81706,2.17915,0.001406,0.001406,0.001406
32,424.676,2.06966,2.66815,2.11191,0.1761,0.48529,0.1692,0.046,2.1693,2.55886,2.20682,0.0013862,0.0013862,0.0013862
33,437.836,2.08236,2.84439,2.11624,0.19272,0.36765,0.19389,0.05855,2.12708,2.49176,2.16332,0.0013664,0.0013664,0.0013664
34,450.974,2.01277,2.6496,2.11509,0.20892,0.26471,0.21533,0.0711,2.05678,2.40374,2.13971,0.0013466,0.0013466,0.0013466
35,464.205,2.0134,2.60884,2.08073,0.22224,0.44545,0.22177,0.08165,2.00581,2.49702,2.07538,0.0013268,0.0013268,0.0013268
36,477.363,2.07061,2.72116,2.11344,0.20639,0.23529,0.14708,0.04564,2.022,2.52713,2.13822,0.001307,0.001307,0.001307
37,490.565,2.00056,2.6842,2.09085,0.19568,0.36765,0.21784,0.07331,1.97065,2.44557,2.11268,0.0012872,0.0012872,0.0012872
38,503.726,1.94105,2.64261,2.04352,0.23749,0.13235,0.18197,0.06071,1.99746,2.48004,2.05185,0.0012674,0.0012674,0.0012674
39,516.934,1.97912,2.63779,2.10401,0.27973,0.29412,0.1993,0.05535,2.00717,2.39114,2.06761,0.0012476,0.0012476,0.0012476
40,530.11,2.02562,2.62842,2.10925,0.25352,0.38235,0.30719,0.0962,2.02309,2.41404,2.12295,0.0012278,0.0012278,0.0012278
41,543.267,2.01361,2.6637,2.06358,0.26702,0.39706,0.22836,0.0691,2.0096,2.74686,2.10694,0.001208,0.001208,0.001208
42,556.462,2.01037,2.63012,2.07177,0.2478,0.33824,0.2357,0.08441,2.06196,2.32967,2.14801,0.0011882,0.0011882,0.0011882
43,569.679,1.98521,2.47114,2.08946,0.23518,0.32353,0.20094,0.06499,2.16979,2.29922,2.21242,0.0011684,0.0011684,0.0011684
44,582.831,1.96404,2.5266,2.02117,0.14195,0.39706,0.15787,0.05672,2.07039,2.55335,2.21695,0.0011486,0.0011486,0.0011486
45,595.986,1.98585,2.53826,2.03557,0.2275,0.26471,0.15654,0.05847,2.01007,2.34854,2.10873,0.0011288,0.0011288,0.0011288
46,609.176,1.98659,2.60907,2.0539,0.23525,0.38235,0.21292,0.07788,2.08941,2.34903,2.17913,0.001109,0.001109,0.001109
47,622.337,1.93992,2.66764,1.99147,0.34673,0.35294,0.27264,0.0857,1.98319,2.28152,2.14898,0.0010892,0.0010892,0.0010892
48,635.527,1.94814,2.50673,2.01538,0.38667,0.35294,0.30834,0.10851,2.03748,2.21255,2.15826,0.0010694,0.0010694,0.0010694
49,648.686,1.9335,2.39645,2.01663,0.30041,0.41176,0.31238,0.11697,1.97548,2.29868,2.09697,0.0010496,0.0010496,0.0010496
50,661.845,1.92669,2.33999,2.02212,0.34155,0.39706,0.28297,0.08953,1.84438,2.23279,2.00524,0.0010298,0.0010298,0.0010298
51,675.016,1.90341,2.30565,1.99276,0.31313,0.39706,0.25971,0.09158,1.9444,2.20809,2.03973,0.00101,0.00101,0.00101
52,688.172,1.99195,2.54197,2.06111,0.3129,0.35294,0.27524,0.08944,1.89039,2.28338,2.04964,0.0009902,0.0009902,0.0009902
53,701.355,1.89199,2.48729,2.01519,0.27903,0.35294,0.28423,0.12363,1.99734,2.36231,2.13623,0.0009704,0.0009704,0.0009704
54,714.5,1.91711,2.37858,1.98814,0.32628,0.39706,0.24108,0.08376,1.99,2.28086,2.10238,0.0009506,0.0009506,0.0009506
55,727.652,1.83234,2.41221,1.92222,0.31714,0.33824,0.2742,0.09231,2.02515,2.17423,2.12961,0.0009308,0.0009308,0.0009308
56,740.819,1.8924,2.30235,1.9467,0.29973,0.41176,0.24261,0.09247,2.07395,2.13764,2.20464,0.000911,0.000911,0.000911
57,753.966,1.88977,2.28879,1.95846,0.29893,0.44118,0.27713,0.09193,2.01567,2.28351,2.10726,0.0008912,0.0008912,0.0008912
58,767.159,1.90276,2.30902,1.98276,0.35919,0.39706,0.28609,0.09659,2.03034,2.17612,2.16201,0.0008714,0.0008714,0.0008714
59,780.295,1.88941,2.29591,1.98807,0.38067,0.44118,0.35322,0.11285,2.06175,2.11042,2.13869,0.0008516,0.0008516,0.0008516
60,793.484,1.88868,2.34101,1.96821,0.32623,0.38235,0.30228,0.10358,2.10558,2.15716,2.18697,0.0008318,0.0008318,0.0008318
61,806.642,1.90578,2.32775,1.96525,0.28432,0.36765,0.24564,0.08169,2.11277,2.32462,2.23623,0.000812,0.000812,0.000812
62,819.771,1.83479,2.19138,1.90569,0.29162,0.26471,0.23061,0.08429,1.99946,2.29175,2.12576,0.0007922,0.0007922,0.0007922
63,832.94,1.84146,2.21013,1.89866,0.27603,0.5,0.25953,0.08296,2.00129,2.63289,2.17307,0.0007724,0.0007724,0.0007724
64,846.082,1.84194,2.31482,1.92717,0.39186,0.36765,0.32704,0.10253,1.98214,2.13717,2.13796,0.0007526,0.0007526,0.0007526
65,859.234,1.854,2.25651,1.93516,0.34189,0.47369,0.32363,0.11046,1.94385,1.96118,2.05025,0.0007328,0.0007328,0.0007328
66,872.401,1.84868,2.27643,1.92828,0.26981,0.41176,0.2862,0.1053,2.04373,2.0875,2.13625,0.000713,0.000713,0.000713
67,885.596,1.80638,2.127,1.89758,0.37664,0.48529,0.29984,0.09175,2.0623,2.12373,2.16352,0.0006932,0.0006932,0.0006932
68,898.762,1.81173,2.2973,1.90495,0.45729,0.30882,0.32619,0.12936,1.97659,2.15218,2.13863,0.0006734,0.0006734,0.0006734
69,911.945,1.81241,2.16832,1.89761,0.33441,0.31776,0.23967,0.08088,1.99429,2.31449,2.11746,0.0006536,0.0006536,0.0006536
70,925.132,1.80491,2.24253,1.88005,0.34682,0.44512,0.3255,0.11763,1.95223,2.36947,2.08195,0.0006338,0.0006338,0.0006338
71,938.289,1.82212,2.13241,1.91514,0.43573,0.30882,0.30415,0.10508,2.04051,2.13297,2.12136,0.000614,0.000614,0.000614
72,951.453,1.77216,2.09363,1.88051,0.41991,0.36765,0.32259,0.10174,1.9821,2.27557,2.14224,0.0005942,0.0005942,0.0005942
73,964.632,1.78212,2.17339,1.85072,0.45963,0.35029,0.32746,0.10311,2.1305,2.24778,2.15402,0.0005744,0.0005744,0.0005744
74,977.866,1.72214,2.09291,1.82455,0.3069,0.44118,0.27294,0.08515,2.01147,2.05863,2.17116,0.0005546,0.0005546,0.0005546
75,991.05,1.76656,2.02261,1.8836,0.35011,0.42647,0.26953,0.09109,1.98447,2.02515,2.09224,0.0005348,0.0005348,0.0005348
76,1004.29,1.72124,2.00523,1.82543,0.38045,0.44118,0.33327,0.10861,1.91319,2.15466,2.05767,0.000515,0.000515,0.000515
77,1017.53,1.74972,1.99831,1.85511,0.41104,0.38235,0.34466,0.11927,2.00098,1.92907,2.14791,0.0004952,0.0004952,0.0004952
78,1030.73,1.7486,2.04049,1.85044,0.45942,0.41176,0.36145,0.12955,2.0084,2.05522,2.10965,0.0004754,0.0004754,0.0004754
79,1043.95,1.74091,1.96608,1.83149,0.41001,0.42647,0.34165,0.11809,2.06681,1.94989,2.17041,0.0004556,0.0004556,0.0004556
80,1057.14,1.72847,1.97743,1.83743,0.35797,0.41821,0.29527,0.10493,2.01957,2.08934,2.14312,0.0004358,0.0004358,0.0004358
81,1070.39,1.75549,1.97161,1.85458,0.50999,0.41176,0.36723,0.13065,2.03653,1.98015,2.13827,0.000416,0.000416,0.000416
82,1083.62,1.65109,2.0247,1.77249,0.33718,0.41176,0.2666,0.09035,2.05298,2.65055,2.15262,0.0003962,0.0003962,0.0003962
83,1096.83,1.70458,1.90725,1.81546,0.45304,0.38235,0.3076,0.10562,2.08692,1.98817,2.21518,0.0003764,0.0003764,0.0003764
84,1110.01,1.70381,1.8847,1.80652,0.46304,0.38235,0.32799,0.11413,2.07737,1.91676,2.18028,0.0003566,0.0003566,0.0003566
85,1123.21,1.66461,1.85944,1.78219,0.39065,0.41176,0.3028,0.10738,2.06413,1.97349,2.14575,0.0003368,0.0003368,0.0003368
86,1136.39,1.69667,1.85461,1.80537,0.49564,0.41176,0.34574,0.11725,2.05132,2.25929,2.16462,0.000317,0.000317,0.000317
87,1149.58,1.66046,1.78865,1.78572,0.35472,0.48529,0.33935,0.1136,2.06632,2.05239,2.14383,0.0002972,0.0002972,0.0002972
88,1162.79,1.64661,1.86458,1.73962,0.37369,0.38235,0.3169,0.12209,2.03628,2.0383,2.13521,0.0002774,0.0002774,0.0002774
89,1176.01,1.69579,1.85182,1.79578,0.32219,0.51471,0.36726,0.13941,2.02008,1.94919,2.1254,0.0002576,0.0002576,0.0002576
90,1189.22,1.64344,1.78459,1.74339,0.32234,0.5,0.28578,0.10173,2.03395,1.96456,2.15828,0.0002378,0.0002378,0.0002378
91,1202.9,1.76845,1.88883,1.85862,0.47019,0.32353,0.35827,0.12947,2.07275,2.0195,2.17639,0.000218,0.000218,0.000218
92,1216.06,1.69507,1.75123,1.80384,0.38392,0.41176,0.28868,0.10148,2.06081,2.10517,2.18542,0.0001982,0.0001982,0.0001982
93,1229.31,1.63975,1.63959,1.76013,0.31379,0.48529,0.34249,0.13525,2.00161,2.02465,2.11117,0.0001784,0.0001784,0.0001784
94,1242.42,1.57601,1.77841,1.73377,0.29877,0.41176,0.30401,0.11817,1.97416,2.01998,2.08654,0.0001586,0.0001586,0.0001586
95,1255.63,1.54566,1.58923,1.69593,0.35327,0.41176,0.31862,0.12586,1.98219,1.89525,2.11123,0.0001388,0.0001388,0.0001388
96,1268.76,1.53583,1.59121,1.67614,0.33643,0.36765,0.32686,0.13054,1.98831,1.91509,2.10431,0.000119,0.000119,0.000119
97,1281.95,1.55098,1.5459,1.69433,0.36248,0.47059,0.36261,0.13258,1.97105,1.91995,2.08737,9.92e-05,9.92e-05,9.92e-05
98,1295.15,1.54916,1.5456,1.6566,0.40202,0.38235,0.37419,0.13705,2.01232,1.91854,2.12016,7.94e-05,7.94e-05,7.94e-05
99,1308.37,1.50709,1.56624,1.67283,0.48703,0.36765,0.38448,0.14408,2.02452,1.8916,2.11541,5.96e-05,5.96e-05,5.96e-05
100,1321.52,1.54209,1.54246,1.67679,0.3837,0.44118,0.36082,0.1305,2.04071,1.87163,2.14601,3.98e-05,3.98e-05,3.98e-05
